dataset,angle_deg,contrast_delta_n,thickness_um,affine_rmse,affine_scale,affine_offset
SiC_15deg,15.0,0.0,6.0,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.02,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.04,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.0600000000000005,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.08,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.1,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.12,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.140000000000001,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.16,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.18,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.2,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.220000000000001,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.24,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.26,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.28,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.300000000000001,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.32,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.34,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.359999999999999,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.38,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.4,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.42,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.4399999999999995,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.46,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.48,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.5,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.52,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.54,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.5600000000000005,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.58,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.6,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.62,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.640000000000001,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.66,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.68,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.7,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.720000000000001,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.74,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.76,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.78,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.800000000000001,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.82,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.84,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.859999999999999,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.88,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.9,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.92,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.9399999999999995,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.96,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,6.98,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.0,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.0200000000000005,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.04,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.0600000000000005,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.08,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.1,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.12,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.14,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.16,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.18,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.2,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.22,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.24,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.26,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.28,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.3,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.32,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.34,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.36,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.38,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.4,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.42,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.44,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.46,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.48,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.5,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.5200000000000005,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.54,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.5600000000000005,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.58,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.6000000000000005,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.62,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.64,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.66,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.68,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.7,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.72,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.74,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.76,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.78,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.8,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.82,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.84,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.86,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.88,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.9,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.92,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.94,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.96,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,7.98,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.0,8.0,0.004060216205418835,1.6962040683555952,-0.2553606404935684
SiC_15deg,15.0,0.05,3.0,0.006624200335468693,1.1565202922956646,-0.11562480308895687
SiC_15deg,15.0,0.05,3.02,0.006660556448834991,1.1635527249597581,-0.11739541968188429
SiC_15deg,15.0,0.05,3.04,0.006692559005726164,1.1703967043869417,-0.11911845462398789
SiC_15deg,15.0,0.05,3.06,0.006712560265573845,1.1778961003059176,-0.12101849035573595
SiC_15deg,15.0,0.05,3.08,0.006716272966351543,1.1861319696059796,-0.12312132024394461
SiC_15deg,15.0,0.05,3.1,0.006703625947141342,1.1942054567618734,-0.1251973399954492
SiC_15deg,15.0,0.05,3.12,0.006678332790120718,1.2004692958911134,-0.12682126567287788
SiC_15deg,15.0,0.05,3.14,0.006646295968962262,1.2031666741194564,-0.1275374551980615
SiC_15deg,15.0,0.05,3.16,0.006613365524910514,1.2012112918811952,-0.12706200985171995
SiC_15deg,15.0,0.05,3.18,0.0065833902784396625,1.1947099897490034,-0.1254185372616605
SiC_15deg,15.0,0.05,3.2,0.006557469984258835,1.1849497880049162,-0.12293547695830413
SiC_15deg,15.0,0.05,3.22,0.006534636144532854,1.173895553535494,-0.12011670524426397
SiC_15deg,15.0,0.05,3.24,0.006513379404949402,1.163503307892875,-0.11746417073968064
SiC_15deg,15.0,0.05,3.26,0.006493153943234694,1.155162511853154,-0.11533365870074139
SiC_15deg,15.0,0.05,3.2800000000000002,0.006475247806285813,1.1494188059684711,-0.11386305102971006
SiC_15deg,15.0,0.05,3.3,0.00646279051782527,1.1459780734817075,-0.11297349590628847
SiC_15deg,15.0,0.05,3.32,0.006459917926865176,1.143930783623473,-0.11242778969282781
SiC_15deg,15.0,0.05,3.34,0.006470297342115232,1.1421240669006454,-0.1119271458423327
SiC_15deg,15.0,0.05,3.36,0.006495460275631023,1.1395896259160128,-0.11122236971389897
SiC_15deg,15.0,0.05,3.38,0.006533614883364025,1.135899746628725,-0.11020612039000396
SiC_15deg,15.0,0.05,3.4,0.006579548462801911,1.131315541814691,-0.10895093297576909
SiC_15deg,15.0,0.05,3.42,0.006625758974621827,1.126655330322835,-0.10767440893411202
SiC_15deg,15.0,0.05,3.44,0.006664352954083018,1.1229307557269126,-0.10664416562619411
SiC_15deg,15.0,0.05,3.46,0.006688957488249301,1.120901799528299,-0.10606195723027981
SiC_15deg,15.0,0.05,3.48,0.0066960423382367825,1.1207312179584612,-0.10597381999408152
SiC_15deg,15.0,0.05,3.5,0.006685381653437906,1.121875694617367,-0.106241713062499
SiC_15deg,15.0,0.05,3.52,0.006659642136588513,1.1232662138328497,-0.10659010924138686
SiC_15deg,15.0,0.05,3.54,0.006623253888962735,1.1237223128685307,-0.10671314922728904
SiC_15deg,15.0,0.05,3.56,0.006580914856451212,1.1224351378333748,-0.106399692287801
SiC_15deg,15.0,0.05,3.58,0.006536271939679856,1.1193014492117423,-0.10561997651870998
SiC_15deg,15.0,0.05,3.6,0.006491304610642378,1.1149564346514376,-0.10453452287143865
SiC_15deg,15.0,0.05,3.62,0.006446602616132692,1.110513262155851,-0.10342722021321134
SiC_15deg,15.0,0.05,3.64,0.0064022827938373435,1.107157022656827,-0.10260064873354362
SiC_15deg,15.0,0.05,3.66,0.0063590453604955395,1.1057699556465237,-0.10227934565164523
SiC_15deg,15.0,0.05,3.68,0.006318912004853287,1.106701262565571,-0.10255037658533027
SiC_15deg,15.0,0.05,3.7,0.006285365810904082,1.1097155657385922,-0.10335013191803934
SiC_15deg,15.0,0.05,3.7199999999999998,0.0062627891099833995,1.114106596413889,-0.1044939637106624
SiC_15deg,15.0,0.05,3.74,0.006255278328176118,1.1189401476804135,-0.10573936213461163
SiC_15deg,15.0,0.05,3.76,0.006265161749692026,1.1233661066175498,-0.10686700045434949
SiC_15deg,15.0,0.05,3.7800000000000002,0.0062917912234526155,1.1269069198018495,-0.10775551404819671
SiC_15deg,15.0,0.05,3.8,0.00633120612142998,1.1296141834690707,-0.10842185510694335
SiC_15deg,15.0,0.05,3.8200000000000003,0.006376928641810136,1.1320182600984794,-0.10900778271525705
SiC_15deg,15.0,0.05,3.84,0.006421609073132451,1.1348775152718023,-0.10971432852460444
SiC_15deg,15.0,0.05,3.86,0.006458875798179299,1.1388215666521528,-0.11070885228784677
SiC_15deg,15.0,0.05,3.88,0.006484761003729146,1.1440293547506817,-0.1120412506786308
SiC_15deg,15.0,0.05,3.9,0.006498334899761551,1.1500733191315373,-0.11360330890711273
SiC_15deg,15.0,0.05,3.92,0.00650145427919439,1.1560075738805335,-0.11515131144985587
SiC_15deg,15.0,0.05,3.94,0.006497744085159493,1.160691657350327,-0.116389720038969
SiC_15deg,15.0,0.05,3.96,0.006491147317409801,1.163235601226412,-0.11708640233485167
SiC_15deg,15.0,0.05,3.98,0.006484581880876668,1.1633729838234774,-0.1171694349788363
SiC_15deg,15.0,0.05,4.0,0.006479253431393275,1.161584544661436,-0.11675953622838482
SiC_15deg,15.0,0.05,4.02,0.0064748654997694235,1.158920505620541,-0.11612457149008881
SiC_15deg,15.0,0.05,4.04,0.006470508581834342,1.1566222247325,-0.11558201389991093
SiC_15deg,15.0,0.05,4.0600000000000005,0.006465724575645742,1.155716945702765,-0.11539425933316834
SiC_15deg,15.0,0.05,4.08,0.006461266819920001,1.1567287924513328,-0.11569389843119034
SiC_15deg,15.0,0.05,4.1,0.0064592746761537555,1.1595732743179634,-0.11645648184347099
SiC_15deg,15.0,0.05,4.12,0.006462785640152173,1.1636410938820219,-0.11752238947515416
SiC_15deg,15.0,0.05,4.140000000000001,0.006474687656567758,1.1680400771756076,-0.11865975810948258
SiC_15deg,15.0,0.05,4.16,0.006496417555670013,1.1719300741446435,-0.11965151139675362
SiC_15deg,15.0,0.05,4.18,0.0065269025772660815,1.1748456733967887,-0.12037909603543989
SiC_15deg,15.0,0.05,4.2,0.006562257040849426,1.1768806549547044,-0.12087012520782915
SiC_15deg,15.0,0.05,4.22,0.00659646285787016,1.178643290727745,-0.1212863651186134
SiC_15deg,15.0,0.05,4.24,0.00662280786627111,1.1809850415116514,-0.12185285281272154
SiC_15deg,15.0,0.05,4.26,0.006635539954431902,1.1846082202699302,-0.12275568403055984
SiC_15deg,15.0,0.05,4.28,0.006631194590618389,1.1897128179276601,-0.1240500990968201
SiC_15deg,15.0,0.05,4.3,0.006609261304545798,1.1958296098366994,-0.12561698810164737
SiC_15deg,15.0,0.05,4.32,0.0065720712144530895,1.2019213082195388,-0.12718893510262272
SiC_15deg,15.0,0.05,4.34,0.006523956807225504,1.206733638784324,-0.1284410660417561
SiC_15deg,15.0,0.05,4.36,0.006469929703419623,1.2092646879955133,-0.1291126251128683
SiC_15deg,15.0,0.05,4.38,0.006414341454182786,1.2091459693958584,-0.12910583562413946
SiC_15deg,15.0,0.05,4.4,0.00636006529096401,1.2067586529901186,-0.1285163215192586
SiC_15deg,15.0,0.05,4.42,0.006308507116625296,1.2030458868332754,-0.1275848908114965
SiC_15deg,15.0,0.05,4.4399999999999995,0.0062603283232675255,1.1991342978699964,-0.12659985804506127
SiC_15deg,15.0,0.05,4.46,0.006216438607283231,1.1959417135645813,-0.12579569682436642
SiC_15deg,15.0,0.05,4.48,0.006178765700303656,1.193909494534844,-0.125283887174949
SiC_15deg,15.0,0.05,4.5,0.006150457794431534,1.1929187609144607,-0.12503138432244823
SiC_15deg,15.0,0.05,4.52,0.006135383142610499,1.1923870680956052,-0.12488587521515712
SiC_15deg,15.0,0.05,4.54,0.006137017703231643,1.1915047959774423,-0.12463726472910158
SiC_15deg,15.0,0.05,4.5600000000000005,0.0061570686509035384,1.1895410706441945,-0.12409712844402014
SiC_15deg,15.0,0.05,4.58,0.006194393594866582,1.186121582825893,-0.12317071796012478
SiC_15deg,15.0,0.05,4.6,0.006244758220832663,1.1813748818987009,-0.12189464485177444
SiC_15deg,15.0,0.05,4.62,0.006301629732965758,1.1758834347356066,-0.12042376298575971
SiC_15deg,15.0,0.05,4.640000000000001,0.006357708851415334,1.1704550703440608,-0.11897142472845787
SiC_15deg,15.0,0.05,4.66,0.006406597123185603,1.1658082359189152,-0.11772746772106858
SiC_15deg,15.0,0.05,4.68,0.006444041385032259,1.1622983197260137,-0.11678698590047454
SiC_15deg,15.0,0.05,4.7,0.006468461959859257,1.1597917831970554,-0.11611752747862268
SiC_15deg,15.0,0.05,4.72,0.006480739137419204,1.1577373041835872,-0.11557740607508059
SiC_15deg,15.0,0.05,4.74,0.006483417288402884,1.1554092414524586,-0.11497869259978549
SiC_15deg,15.0,0.05,4.76,0.006479619072888597,1.1522273178991636,-0.11417001640045019
SiC_15deg,15.0,0.05,4.78,0.006472050585404058,1.1480166023102996,-0.11310402156998697
SiC_15deg,15.0,0.05,4.8,0.006462448389668589,1.1430950383522105,-0.11186029266858168
SiC_15deg,15.0,0.05,4.82,0.0064516219657855195,1.1381596889588617,-0.11061623113619097
SiC_15deg,15.0,0.05,4.84,0.006439968407511289,1.1340369790953633,-0.10958269908585513
SiC_15deg,15.0,0.05,4.86,0.006428147387632966,1.131408696822462,-0.10893330756158043
SiC_15deg,15.0,0.05,4.88,0.006417586469159771,1.1306107354552042,-0.10875246151306835
SiC_15deg,15.0,0.05,4.9,0.006410589627015895,1.1315561045078344,-0.1090155519388765
SiC_15deg,15.0,0.05,4.92,0.00640996171163249,1.1337914406866108,-0.10960373782915851
SiC_15deg,15.0,0.05,4.9399999999999995,0.006418210794710539,1.136666370578755,-0.11034798480424127
SiC_15deg,15.0,0.05,4.96,0.006436555299198455,1.1395691453953807,-0.1110902545275181
SiC_15deg,15.0,0.05,4.98,0.006464104051431728,1.1421563162705073,-0.11174305493214784
SiC_15deg,15.0,0.05,5.0,0.006497589004354654,1.144492159207205,-0.11232544659684716
SiC_15deg,15.0,0.05,5.02,0.006531837917236461,1.14703478946284,-0.11295916148709294
SiC_15deg,15.0,0.05,5.04,0.006560855710104307,1.1504625569880327,-0.11382324126029764
SiC_15deg,15.0,0.05,5.0600000000000005,0.006579137498117031,1.1554008489585714,-0.11508287332439603
SiC_15deg,15.0,0.05,5.08,0.0065827993718437046,1.1621515767495925,-0.11681899442863321
SiC_15deg,15.0,0.05,5.1,0.0065702437632441865,1.170529052507138,-0.11898554087536466
SiC_15deg,15.0,0.05,5.12,0.006542243892092261,1.1798716278435715,-0.12141229087016966
SiC_15deg,15.0,0.05,5.140000000000001,0.00650146747488946,1.1892387666596087,-0.12385578948875844
SiC_15deg,15.0,0.05,5.16,0.00645158788955459,1.1977293441753005,-0.12608175003390207
SiC_15deg,15.0,0.05,5.18,0.006396270673628752,1.2047947957808867,-0.12794624449486977
SiC_15deg,15.0,0.05,5.2,0.006338403689612344,1.2104113360752968,-0.12944052991817923
SiC_15deg,15.0,0.05,5.220000000000001,0.006279854170040112,1.2150394043170232,-0.13068085385032704
SiC_15deg,15.0,0.05,5.24,0.006221787758542279,1.2194015567242318,-0.1318512364225015
SiC_15deg,15.0,0.05,5.26,0.0061653203170662285,1.224185843496664,-0.13312688458166738
SiC_15deg,15.0,0.05,5.28,0.006112143728848346,1.229792708683809,-0.1346088057855519
SiC_15deg,15.0,0.05,5.300000000000001,0.0060647992880579395,1.2362054914843554,-0.1362904107153809
SiC_15deg,15.0,0.05,5.32,0.006026404890413119,1.24301449797801,-0.13806392414019047
SiC_15deg,15.0,0.05,5.34,0.005999830598028251,1.2495815153451224,-0.1397632194151594
SiC_15deg,15.0,0.05,5.359999999999999,0.005986550372478797,1.255293381892283,-0.14122971606580856
SiC_15deg,15.0,0.05,5.38,0.005985617669765679,1.2598184120292168,-0.1423789118576956
SiC_15deg,15.0,0.05,5.4,0.00599327287439172,1.2632637268660558,-0.14324104789142264
SiC_15deg,15.0,0.05,5.42,0.006003473005630195,1.2661573081549231,-0.1439561524828319
SiC_15deg,15.0,0.05,5.4399999999999995,0.006009224324186702,1.2692472106283086,-0.1447215805791079
SiC_15deg,15.0,0.05,5.46,0.006004263093612186,1.2731898623583326,-0.1457108100625944
SiC_15deg,15.0,0.05,5.48,0.005984563020434369,1.2782476426309581,-0.1469947319750335
SiC_15deg,15.0,0.05,5.5,0.005949301175422153,1.284113497016911,-0.14849596951076474
SiC_15deg,15.0,0.05,5.52,0.005901111758911739,1.2899351121658205,-0.14999498511425904
SiC_15deg,15.0,0.05,5.54,0.005845608405814797,1.2945395231898864,-0.15118817099693807
SiC_15deg,15.0,0.05,5.5600000000000005,0.00579030274967023,1.2967785099100362,-0.15177729731851458
SiC_15deg,15.0,0.05,5.58,0.005743232013437733,1.295855815874094,-0.15155435443491394
SiC_15deg,15.0,0.05,5.6,0.0057117470405169245,1.2914984699221217,-0.15044613438722057
SiC_15deg,15.0,0.05,5.62,0.005701845608222484,1.2839091488313794,-0.14850218846141636
SiC_15deg,15.0,0.05,5.640000000000001,0.005718129756290515,1.2735434121923055,-0.14583744976124602
SiC_15deg,15.0,0.05,5.66,0.00576410471933552,1.2608283797814497,-0.1425596585526813
SiC_15deg,15.0,0.05,5.68,0.005842367904757502,1.2459446739455986,-0.13871312860317694
SiC_15deg,15.0,0.05,5.7,0.0059543540060254035,1.228749286468845,-0.13425898761883506
SiC_15deg,15.0,0.05,5.720000000000001,0.006099614917445336,1.2088598992846085,-0.12909722633063872
SiC_15deg,15.0,0.05,5.74,0.006274945695269539,1.185871530327638,-0.12312299318947352
SiC_15deg,15.0,0.05,5.76,0.006473847621853409,1.1596369941584157,-0.11629932751307803
SiC_15deg,15.0,0.05,5.78,0.0066867327434823,1.1305172046184686,-0.10872191415795174
SiC_15deg,15.0,0.05,5.800000000000001,0.006901943193537899,1.0995095533487842,-0.10065205417895313
SiC_15deg,15.0,0.05,5.82,0.007107269530151139,1.0682033179352755,-0.0925046761658825
SiC_15deg,15.0,0.05,5.84,0.007291442318520387,1.0385777383932167,-0.0847955615326267
SiC_15deg,15.0,0.05,5.859999999999999,0.007445146591379526,1.0127154869151087,-0.07806675891839372
SiC_15deg,15.0,0.05,5.88,0.007561377616658003,0.992520927026988,-0.07281342543484662
SiC_15deg,15.0,0.05,5.9,0.007635231573522112,0.9795086168034787,-0.06942904395726801
SiC_15deg,15.0,0.05,5.92,0.007663373971067022,0.9746885350309933,-0.06817580370736133
SiC_15deg,15.0,0.05,5.9399999999999995,0.007643434983530192,0.9785450064968557,-0.06917927100752756
SiC_15deg,15.0,0.05,5.96,0.007573503667382783,0.9910915388596546,-0.07244267701922347
SiC_15deg,15.0,0.05,5.98,0.007451802798740687,1.011974778680588,-0.07787386077956272
SiC_15deg,15.0,0.05,6.0,0.007276567609955665,1.040591165794327,-0.08531545135305994
SiC_15deg,15.0,0.05,6.02,0.007046137590844838,1.0761747990191217,-0.09456757991272717
SiC_15deg,15.0,0.05,6.04,0.006759288590005386,1.1178241544067038,-0.10539477533509116
SiC_15deg,15.0,0.05,6.0600000000000005,0.0064158586357945255,1.1644600010038322,-0.11751508570590553
SiC_15deg,15.0,0.05,6.08,0.006017733323991292,1.21473767577486,-0.13057744540458413
SiC_15deg,15.0,0.05,6.1,0.005570245269158197,1.266961667326885,-0.1441397298124289
SiC_15deg,15.0,0.05,6.12,0.005084011588545322,1.3190608282665088,-0.15766262204710718
SiC_15deg,15.0,0.05,6.140000000000001,0.0045771939092248345,1.368672743214271,-0.17053185448492855
SiC_15deg,15.0,0.05,6.16,0.004078071335475893,1.413351690546964,-0.1821125074612724
SiC_15deg,15.0,0.05,6.18,0.0036273377145529585,1.4508606429536484,-0.19182500566711866
SiC_15deg,15.0,0.05,6.2,0.0032776677130267337,1.4794560789442905,-0.19921904574933852
SiC_15deg,15.0,0.05,6.220000000000001,0.0030843023628370474,1.4980600893659453,-0.20401803187658646
SiC_15deg,15.0,0.05,6.24,0.0030817967059749737,1.5062590223506338,-0.20611829133548917
SiC_15deg,15.0,0.05,6.26,0.003262031167450477,1.5041539125670873,-0.20554972245058095
SiC_15deg,15.0,0.05,6.28,0.0035805703926382725,1.4921639163796956,-0.20242425389295016
SiC_15deg,15.0,0.05,6.300000000000001,0.00398345174638661,1.470902570517948,-0.19690328974078122
SiC_15deg,15.0,0.05,6.32,0.0044253862696694525,1.4411967055771562,-0.1892023111278087
SiC_15deg,15.0,0.05,6.34,0.0048733368941197884,1.4042266121642233,-0.1796271216005405
SiC_15deg,15.0,0.05,6.359999999999999,0.005304062575809724,1.3616826103906396,-0.16861456792660323
SiC_15deg,15.0,0.05,6.38,0.00570138431481095,1.3158068618921521,-0.1567437098245132
SiC_15deg,15.0,0.05,6.4,0.006054548158018853,1.2692422391503166,-0.14469708796514894
SiC_15deg,15.0,0.05,6.42,0.0063573542023695525,1.2247132671071117,-0.133178448352705
SiC_15deg,15.0,0.05,6.4399999999999995,0.006607503883984768,1.1846496233048713,-0.12281544814278234
SiC_15deg,15.0,0.05,6.46,0.006805875001259184,1.1508777787588704,-0.11407984830481847
SiC_15deg,15.0,0.05,6.48,0.0069557068430109855,1.1244566176473072,-0.10724488525125483
SiC_15deg,15.0,0.05,6.5,0.007061801624344523,1.1056664349581644,-0.10238234009491659
SiC_15deg,15.0,0.05,6.52,0.007129831513722021,1.094118802602812,-0.09939096029686685
SiC_15deg,15.0,0.05,6.54,0.007165768527736059,1.0889440485976836,-0.09804506636065431
SiC_15deg,15.0,0.05,6.5600000000000005,0.007175407383526475,1.0890159673896584,-0.0980528716729178
SiC_15deg,15.0,0.05,6.58,0.007163962303929706,1.0931730780316884,-0.09911392467381239
SiC_15deg,15.0,0.05,6.6,0.007135770007456087,1.100391459685931,-0.10096395567215943
SiC_15deg,15.0,0.05,6.62,0.007094172140756659,1.109868615175588,-0.10339657328042477
SiC_15deg,15.0,0.05,6.640000000000001,0.007041634395707866,1.121001932453821,-0.10625754591476877
SiC_15deg,15.0,0.05,6.66,0.006980080976298169,1.1332846100382623,-0.10941762538448807
SiC_15deg,15.0,0.05,6.68,0.006911323813727366,1.1461775028716965,-0.11273910662873028
